sample,sex,tissue,dmrt99B1_3t4,dmrt99B2_13t14,dmrt99B3_15t16,dmrt99B5_17t18,dmrt93B1_3t4,dmrt93B3_19t20,dmrt93B4a_21t22,dmrt93B4b_23t24,dmrt93B5_25t26,dsx1_3t4,dsx2_1t2,dsx2b_5t6,dsx3_7t8,dsx4_9t10,dsx6_11t12,ix_3t4,ix_7t8,fru_1t2,fru_5t6,AbdA_23t24,AbdB_25t26,ef1a_1t2,ef1a_3t4,ef1a_5t6,ef1a_7t8,ef1a_9t10,ef1a_11t12,ef1a_13t14,ef1a_15t16,ef1a_17t18,ef1a_19t20,ef1a_21t22,ef1a_23t24,ef1a_25t26
L2068_te_1,m,testes,0,0,0,0,0,4.359872542,3.10510811,4.948791113,5.076091134,0,0,0,0,0,0,3.818878682,4.686061599,4.76975984,4.386061599,0,2.568898565,5.49943847,4.677278402,4.834356707,5.134356707,4.777311419,4.927436725,4.755494599,4.696683482,4.48546026,4.327987584,3.738212068,4.237009214,4.433169517
L2068_gc_1,m,genitalia capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.127662976,3.561539963,0,0,0,0,0,4.848983029,4.924971896,4.201894404,4.501894404,5.008242064,4.555382915,4.721969976,4.576472378,4.412119824,4.556875943,5.076404184,4.151765632,4.45211484
L2013_h_1,f,head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.791427982,0,0,0,0,0,4.251419059,4.561393472,4.20945467,4.50945467,4.23227751,4.14354187,4.254404318,4.122691993,3.921374178,3.999039518,4.009020944,3.681673343,4.1670539
L2013_vT_2,f,ventral thorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594629157,3.339277148,0,0,0,2.201165899,4.735685198,4.932553507,5.230336039,4.8432914,4.618453215,4.565142137,4.709551585,4.412237007,4.292126919,4.649857995,4.22209634,3.78282347,4.042598262
L2013_dT_2,f,dorsal thorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.229253002,3.431876348,0,0,0,2.157366579,4.172661009,4.286816645,4.687232707,4.582580782,4.267535199,3.798742857,4.835264164,4.726007173,4.620719986,4.93686161,3.168047136,3.519729773,3.626993748
L2013_ov_2,f,ovaries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.004064095,4.5965791,3.409910483,3.946669937,0,2.099921586,4.601208204,4.642417038,5.319811346,5.412629231,4.700702016,4.548344274,4.323146514,4.188285558,4.138465444,4.279804938,3.890152404,4.323780973,4.345065305
L2013_op_2,f,ovipositor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.599952454,3.006642677,0,0,0,0,2.594534413,2.307666845,2.61976714,2.396601387,0,0,0,0,0,2.450153132,0,0,2.306697474
L2054_h_2,m,head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215381132,3.311867142,2.870182423,0,0,2.051984609,4.695548958,4.272805402,4.674066308,4.532861678,4.489889322,4.091033373,4.462679869,4.5095989,4.288150726,4.616912175,4.148950208,4.075248916,3.890162984
L2054_dT_2,m,dorsal thorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.347944126,3.556756099,0,0,0,2.099671647,4.10899773,4.415774729,4.799701469,4.677905498,4.447517989,4.279088694,4.31686921,4.259864988,4.298577497,4.415916324,3.130241708,3.980981142,4.18448167
L2054_vT_2,m,ventral thorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68254025,3.780181169,2.866963823,0,0,2.047697467,4.696602412,4.612510896,4.856827075,4.867556067,4.349799369,4.338647403,4.463155389,4.292306844,4.115524645,4.419093379,3.166420511,4.078255084,4.307392653
L2054_te_2,m,testes,0,0,0,0,0,0,0,0,4.852355374,0,0,0,0,0,0,3.234573789,3.223102891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2054_gc_2,m,genitalia capsule,0,0,0,0,0,0,0,0,NA,2.740634222,0,0,3.205971269,0,3.132040727,4.313824601,4.221558559,3.349402784,0,0,NA,5.525690929,5.558434574,5.259960267,5.755596956,5.350466681,5.152067509,5.230901423,4.905485385,4.924558382,5.174256742,4.054799254,3.027360253,NA
L2012_h_2,f,head,1.678723889,0,0,3.147612135,2.724328245,3.335316091,0,3.345398216,0,3.12044538,3.285235755,0,3.86646824,0,3.393452289,3.773795478,3.84852138,3.071341758,3.003505164,2.567416714,2.153692566,4.651600286,4.623393854,4.750235084,4.855332954,4.622560868,4.414302791,4.490294389,4.398168985,4.301098889,4.542578157,0,4.185845085,4.152665135
L2012_dT_2,f,dorsal thorax,1.890716965,0,0,3.123835521,2.716833823,3.389299573,0,0,0,3.451788051,3.385228853,0,3.951934847,0,3.326707988,3.938559131,3.930728801,3.071345307,3.041747325,2.493844379,2.00507176,4.335774501,4.446350307,4.41773882,4.503342825,4.028553456,4.066289215,4.162293714,4.03403299,3.914838977,4.163896798,0,3.702985483,3.852224612
L2012_vT_2,f,ventral thorax,1.876495967,0,0,3.302031514,2.694302887,3.42601333,0,0,0,3.423998485,3.671504037,0,4.02544635,0,3.444978001,3.693640584,3.733922074,3.253530047,3.020136675,2.460106571,2.135815927,4.925271943,4.784786051,4.632774235,4.977566976,4.654662001,4.553781542,4.68452195,4.359903832,4.432457828,4.627701775,3.708547696,4.15912158,4.428059651
L2012_ov_2,f,ovaries,2.952391999,0,3.679823471,3.734875116,3.514418021,4.038483607,0,4.02263939,4.167240711,4.167702148,4.190251315,3.628178498,4.900199845,0,4.06923888,4.576209946,4.509158599,3.805146276,3.440512642,2.93621803,2.036835449,4.074437053,4.141261348,3.733567687,4.284493082,3.923868254,3.94867062,3.758597988,3.763066639,3.637606402,3.854763157,0,3.414696952,3.626641473
L2012_op_2,f,ovipositor,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2.60341475,2.586263556,0,0,0,NA,2.538934543,2.596645723,0,2.211832308,0,0,0,0,0,2.394289497,0,1.965802729,NA
L2019_h_2,f,head,2.150013051,0,3.487640345,3.148477638,2.664117814,3.538185948,0,0,0,3.251297885,3.720272397,3.759834971,3.763983458,0,3.43432103,3.090079889,3.03974655,3.193672007,3.341724387,2.57810615,2.04928283,4.332623959,4.155861864,4.576526422,4.146260251,4.064181362,4.008546206,3.890056726,3.991780226,3.732035407,4.068229053,2.755091337,3.552257593,3.777679904
L2019_vT_2,f,dorsal thorax,0.756601953,0,0,2.697722797,0,0,0,0,0,0,0,0,3.305269183,0,0,2.3781604,3.013843745,2.812856946,0,0,1.985761057,4.424416375,3.861327787,4.597051936,4.523690525,4.232460534,4.207179789,4.294539749,4.103995749,4.008711575,4.236926155,3.055158635,3.750746199,3.853339531
L2019_dT_2,f,ventral thorax,0,0,0,2.786061713,0,0,0,0,0,0,0,0,0,0,0,2.553616687,0,0,0,0,2.039988378,4.219014857,4.213740354,4.75800828,4.052423667,4.651019729,4.241195979,4.314675666,4.443145922,4.494915412,4.538652482,3.713950714,3.863946543,4.318423628
L2019_ov_2,f,ovaries,2.329223887,0,3.774212006,3.580936516,2.815500736,3.802077655,0,3.579292859,3.887426107,3.510766662,3.41760876,0,3.893609155,3.866471924,3.802701475,3.680406682,3.265958966,3.109412533,3.307950987,3.053924481,2.252894902,4.866990561,5.01257299,5.284515371,4.985115756,4.911191832,5.062443682,5.169899595,4.966750822,4.820021366,5.123897656,4.576251752,4.500611722,4.753883161
L2019_op_2,f,ovipositor,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,3.058446787,2.534212487,0,0,0,NA,0,2.954429266,3.110193744,2.911071372,2.285087632,0,0,0,0,2.717889867,0,NA,NA,0
L1996_h_2,m,head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.970583,3.304207926,3.261399109,3.145839691,0,2.203422612,5.285950986,4.820302185,5.399765327,5.406698927,5.1358397,5.075677194,5.246467831,4.887508879,4.888023014,5.194449254,4.204416334,4.689353977,4.284960609
L1996_dT_2,m,dorsal thorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388353043,3.288069248,0,3.346243018,0,2.258165965,4.648396825,5.116934841,5.504437183,5.242660573,4.912702228,4.633932421,4.933000753,4.796304247,4.837691947,5.029255642,4.152224745,4.626326775,4.737011901
L1996_vT_2,m,ventral thorax,0,NA,NA,NA,0,NA,NA,NA,NA,2.656946188,3.624266453,0,3.092199649,0,0,3.697816792,3.547569735,4.218293336,3.377807464,NA,NA,6.147764407,5.238519453,6.211706414,5.344710604,4.075700598,5.027171246,NA,NA,NA,NA,NA,NA,NA
L1996_te_2,m,testes,0,0,0,0,0,4.862076417,3.266835227,5.072541382,4.557601332,0,0,0,0,0,0,3.748713866,3.798089435,3.826244968,4.583911181,2.307845,2.088366198,4.620695767,4.991329193,5.490857834,5.232997247,4.941047851,4.889878646,5.069128962,4.878531278,4.763152017,5.008485952,4.260749937,4.470912157,4.28195746
L2070_gc_2,m,genitalia capsule,0,0,0,0,0,0,NA,NA,NA,2.503339409,0,0,0,0,0,4.48639991,4.136965111,3.433653146,3.48705051,NA,NA,5.609996196,5.763987432,5.884853152,5.636764036,5.349897604,5.432800922,5.360310123,4.78758517,4.954775377,0,NA,NA,NA
L2070_h_2,m,head,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.570236914,3.442960794,0,0,NA,NA,4.510124921,4.506736586,4.759226305,4.471043757,3.906277225,3.641209465,4.686566804,4.251796393,NA,NA,NA,NA,NA
L2014_h_2,f,head,1.001011475,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.053762091,3.360346227,0,3.508373756,NA,NA,3.919240143,4.444649438,5.440650675,4.892135387,4.137877544,4.118350222,4.409490279,4.039330066,NA,NA,NA,NA,NA
L2069_h_2,m,head,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.069770763,NA,NA,NA,NA,NA,NA,NA,NA,4.116760064,4.444044296,4.069855945,3.880448739,4.484997812
L2068_te_2,m,testes,NA,NA,NA,0,NA,4.770751024,3.242662348,4.786173197,4.789199017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.166250036,NA,NA,NA,NA,NA,NA,NA,NA,4.459464051,4.770902861,4.212908949,4.221797289,4.482241739
